order_date,product,category,quantity,total_sales,unit_price,channel,payment_mode,event_type,store,city,discount
2026-06-21,Tteokbokki,Sides,1,13.75,12.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Soju (Fri-Sat),Beverages,2,26.4,12.0,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,6pc Boneless Chicken,Fried Chicken,1,13.56,14.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Bingsu,Desserts,2,26.18,11.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,6pc Boneless Chicken,Fried Chicken,-2,-31.9,14.5,DoorDash,Card,Refund,Main Branch,Hobart,0.0
2026-06-21,18pc Korean Fried Wings,Fried Chicken,-2,-64.35,32.5,DoorDash,Card,Refund,Main Branch,Hobart,0.0
2026-06-21,Bulgogi Beef Bowl,Rice Bowls,-1,-21.45,19.5,DoorDash,Card,Refund,Main Branch,Hobart,0.0
2026-06-21,Korean Iced Tea,Beverages,-1,-4.95,4.5,DoorDash,Card,Refund,Main Branch,Hobart,0.0
2026-06-21,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-21,Sprite,Beverages,1,3.27,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Fries,Sides,1,7.15,6.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Coke,Beverages,1,3.85,3.5,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Tteokbokki,Sides,1,13.75,12.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Yangnyeom Chicken,Fried Chicken,2,57.2,26.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Corn Cheese,Sides,1,10.89,9.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Bulgogi Beef Bowl,Rice Bowls,1,17.16,19.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Soju (Fri-Sat),Beverages,1,13.2,12.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-21,Bibimbap,Rice Bowls,1,19.25,17.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Coke,Beverages,1,3.85,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,TK Boneless Chicken,Fried Chicken,1,26.64,28.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Tteokbokki,Sides,1,13.75,12.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Coke,Beverages,2,7.7,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-21,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-21,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Coke,Beverages,1,3.85,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Fries,Sides,1,5.72,6.5,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Fries,Sides,1,7.15,6.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Soju (Fri-Sat),Beverages,-1,-13.2,12.0,Register,Cash,Refund,Main Branch,Hobart,0.0
2026-06-22,Bibimbap,Rice Bowls,1,19.25,17.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Sprite,Beverages,1,3.85,3.5,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Bingsu,Desserts,1,13.09,11.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Sprite,Beverages,2,7.7,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Sprite,Beverages,1,3.85,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Soju (Fri-Sat),Beverages,2,26.4,12.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Soju (Fri-Sat),Beverages,1,13.2,12.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Tteokbokki,Sides,2,27.5,12.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Sprite,Beverages,1,3.85,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Yangnyeom Chicken,Fried Chicken,2,57.2,26.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,TK Boneless Chicken,Fried Chicken,1,26.64,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Spicy Pork Bowl,Rice Bowls,3,56.13,18.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Sprite,Beverages,2,7.7,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Bulgogi Beef Bowl,Rice Bowls,2,42.9,19.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Fries,Sides,1,7.15,6.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Coke,Beverages,2,7.7,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Fries,Sides,1,7.15,6.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,6pc Boneless Chicken,Fried Chicken,2,31.9,14.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Bibimbap,Rice Bowls,1,16.37,17.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Fries,Sides,1,7.15,6.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Coke,Beverages,1,3.85,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Tteokbokki,Sides,1,13.75,12.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-22,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,18pc Korean Fried Wings,Fried Chicken,2,71.5,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-22,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,6pc Boneless Chicken,Fried Chicken,3,47.85,14.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-23,Custom Amount,Uncategorized,1,11.0,10.0,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Sprite,Beverages,2,7.7,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-23,Yangnyeom Chicken,Fried Chicken,2,57.2,26.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-23,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Corn Cheese,Sides,-1,-10.89,9.9,DoorDash,Card,Refund,Main Branch,Hobart,0.0
2026-06-23,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,18pc Korean Fried Wings,Fried Chicken,-1,-35.75,32.5,DoorDash,Card,Refund,Main Branch,Hobart,0.0
2026-06-23,Coke,Beverages,1,3.08,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Soju (Fri-Sat),Beverages,1,11.22,12.0,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Custom Amount,Uncategorized,1,11.0,10.0,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Corn Cheese,Sides,1,10.89,9.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Yangnyeom Chicken,Fried Chicken,2,57.2,26.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Sprite,Beverages,1,3.27,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-23,Corn Cheese,Sides,1,10.89,9.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Bibimbap,Rice Bowls,1,19.25,17.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Corn Cheese,Sides,2,18.51,9.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Korean Iced Tea,Beverages,1,4.46,4.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Fries,Sides,1,7.15,6.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Bingsu,Desserts,2,26.18,11.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-23,Bulgogi Beef Bowl,Rice Bowls,2,42.9,19.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-23,Fries,Sides,1,6.08,6.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-23,18pc Korean Fried Wings,Fried Chicken,2,57.2,32.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,TK Boneless Chicken,Fried Chicken,2,56.43,28.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-23,Bibimbap,Rice Bowls,1,19.25,17.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-23,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-23,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-24,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Sprite,Beverages,1,3.08,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Corn Cheese,Sides,1,10.89,9.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-24,Bingsu,Desserts,1,13.09,11.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-24,18pc Korean Fried Wings,Fried Chicken,2,71.5,32.5,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Corn Cheese,Sides,1,10.89,9.9,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-24,Coke,Beverages,2,7.7,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Fries,Sides,2,14.3,6.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Soju (Fri-Sat),Beverages,1,13.2,12.0,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-24,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-24,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Bingsu,Desserts,2,26.18,11.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,6pc Boneless Chicken,Fried Chicken,2,31.9,14.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Coke,Beverages,1,3.85,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,6pc Boneless Chicken,Fried Chicken,2,31.9,14.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Tteokbokki,Sides,1,13.75,12.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Coke,Beverages,1,3.85,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Coke,Beverages,2,7.7,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Fries,Sides,1,7.15,6.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Coke,Beverages,1,3.85,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,12pc Boneless Chicken,Fried Chicken,3,82.17,24.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Sprite,Beverages,1,3.27,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Coke,Beverages,1,3.85,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Bulgogi Beef Bowl,Rice Bowls,2,42.9,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Coke,Beverages,1,3.85,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Tteokbokki,Sides,1,12.37,12.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Coke,Beverages,1,3.85,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Bulgogi Beef Bowl,Rice Bowls,2,42.9,19.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Sprite,Beverages,3,11.55,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-24,Soju (Fri-Sat),Beverages,1,13.2,12.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-24,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Korean Iced Tea,Beverages,1,4.95,4.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Sprite,Beverages,1,3.47,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Sprite,Beverages,1,3.08,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,6pc Boneless Chicken,Fried Chicken,2,25.52,14.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Fries,Sides,1,7.15,6.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Tteokbokki,Sides,1,13.75,12.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Fries,Sides,3,19.31,6.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Korean Iced Tea,Beverages,2,9.9,4.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,Kimchi Fried Rice,Rice Bowls,3,52.47,15.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-24,TK Boneless Chicken,Fried Chicken,1,25.08,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,TK Boneless Chicken,Fried Chicken,1,28.21,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,Tteokbokki,Sides,1,12.37,12.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,6pc Boneless Chicken,Fried Chicken,1,14.36,14.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Coke,Beverages,2,6.16,3.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,12pc Boneless Chicken,Fried Chicken,2,49.3,24.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Tteokbokki,Sides,2,27.5,12.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Sprite,Beverages,1,3.85,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Sprite,Beverages,2,7.7,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,12pc Boneless Chicken,Fried Chicken,1,24.65,24.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Fries,Sides,2,14.3,6.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,Soju (Fri-Sat),Beverages,1,13.2,12.0,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Fries,Sides,1,7.15,6.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,Tteokbokki,Sides,2,27.5,12.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Soju (Fri-Sat),Beverages,1,13.2,12.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,18pc Korean Fried Wings,Fried Chicken,3,107.25,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,Coke,Beverages,1,3.85,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Bingsu,Desserts,2,20.94,11.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,Bibimbap,Rice Bowls,1,16.37,17.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Bibimbap,Rice Bowls,2,34.65,17.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,18pc Korean Fried Wings,Fried Chicken,2,71.5,32.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Soju (Fri-Sat),Beverages,1,13.2,12.0,DoorDash,Card,Payment,Main Branch,Hobart,0.0
